"tensor(-0.2085, grad_fn=<NegBackward>)","tensor(0.0482, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3518, grad_fn=<NegBackward>)","tensor(0.0072, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3554, grad_fn=<NegBackward>)","tensor(0.0184, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3593, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3586, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3657, grad_fn=<NegBackward>)","tensor(0.0123, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3445, grad_fn=<NegBackward>)","tensor(0.0163, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3649, grad_fn=<NegBackward>)","tensor(0.0120, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3776, grad_fn=<NegBackward>)","tensor(0.0107, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3559, grad_fn=<NegBackward>)","tensor(0.0057, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3381, grad_fn=<NegBackward>)","tensor(0.0053, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3283, grad_fn=<NegBackward>)","tensor(0.0067, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3403, grad_fn=<NegBackward>)","tensor(0.0067, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3576, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3490, grad_fn=<NegBackward>)","tensor(0.0141, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3410, grad_fn=<NegBackward>)","tensor(0.0076, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3385, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3497, grad_fn=<NegBackward>)","tensor(0.0099, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3530, grad_fn=<NegBackward>)","tensor(0.0186, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3569, grad_fn=<NegBackward>)","tensor(0.0115, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3404, grad_fn=<NegBackward>)","tensor(0.0052, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3407, grad_fn=<NegBackward>)","tensor(0.0158, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3655, grad_fn=<NegBackward>)","tensor(0.0287, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3659, grad_fn=<NegBackward>)","tensor(0.0086, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3458, grad_fn=<NegBackward>)","tensor(0.0135, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3420, grad_fn=<NegBackward>)","tensor(0.0221, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3347, grad_fn=<NegBackward>)","tensor(0.0130, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3537, grad_fn=<NegBackward>)","tensor(0.0131, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3536, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3729, grad_fn=<NegBackward>)","tensor(0.0078, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3438, grad_fn=<NegBackward>)","tensor(0.0063, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3739, grad_fn=<NegBackward>)","tensor(0.0090, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3681, grad_fn=<NegBackward>)","tensor(0.0111, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3603, grad_fn=<NegBackward>)","tensor(0.0141, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3478, grad_fn=<NegBackward>)","tensor(0.0205, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3483, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3828, grad_fn=<NegBackward>)","tensor(0.0113, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3533, grad_fn=<NegBackward>)","tensor(0.0083, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3373, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3568, grad_fn=<NegBackward>)","tensor(0.0179, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3431, grad_fn=<NegBackward>)","tensor(0.0107, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3354, grad_fn=<NegBackward>)","tensor(0.0035, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3543, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3528, grad_fn=<NegBackward>)","tensor(0.0050, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3452, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3499, grad_fn=<NegBackward>)","tensor(0.0116, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3293, grad_fn=<NegBackward>)","tensor(0.0144, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4196, grad_fn=<NegBackward>)","tensor(0.0162, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3309, grad_fn=<NegBackward>)","tensor(0.0126, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3600, grad_fn=<NegBackward>)","tensor(0.0106, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3715, grad_fn=<NegBackward>)","tensor(0.0229, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3609, grad_fn=<NegBackward>)","tensor(0.0050, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3634, grad_fn=<NegBackward>)","tensor(0.0070, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3404, grad_fn=<NegBackward>)","tensor(0.0128, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3522, grad_fn=<NegBackward>)","tensor(0.0053, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3618, grad_fn=<NegBackward>)","tensor(0.0069, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3479, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3415, grad_fn=<NegBackward>)","tensor(0.0076, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3492, grad_fn=<NegBackward>)","tensor(0.0150, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3695, grad_fn=<NegBackward>)","tensor(0.0085, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3571, grad_fn=<NegBackward>)","tensor(0.0216, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3664, grad_fn=<NegBackward>)","tensor(0.0095, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3367, grad_fn=<NegBackward>)","tensor(0.0087, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3503, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3529, grad_fn=<NegBackward>)","tensor(0.0073, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3664, grad_fn=<NegBackward>)","tensor(0.0065, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3618, grad_fn=<NegBackward>)","tensor(0.0165, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3355, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3461, grad_fn=<NegBackward>)","tensor(0.0046, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3323, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3668, grad_fn=<NegBackward>)","tensor(0.0087, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3460, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3860, grad_fn=<NegBackward>)","tensor(0.0189, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3505, grad_fn=<NegBackward>)","tensor(0.0083, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3663, grad_fn=<NegBackward>)","tensor(0.0138, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3291, grad_fn=<NegBackward>)","tensor(0.0202, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3517, grad_fn=<NegBackward>)","tensor(0.0206, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3474, grad_fn=<NegBackward>)","tensor(0.0135, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3499, grad_fn=<NegBackward>)","tensor(0.0070, grad_fn=<SmoothL1LossBackward>)"
