"tensor(-0.2929, grad_fn=<NegBackward>)","tensor(0.0507, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5148, grad_fn=<NegBackward>)","tensor(0.0137, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5016, grad_fn=<NegBackward>)","tensor(0.0190, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5101, grad_fn=<NegBackward>)","tensor(0.0167, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5022, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5101, grad_fn=<NegBackward>)","tensor(0.0140, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4854, grad_fn=<NegBackward>)","tensor(0.0183, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5046, grad_fn=<NegBackward>)","tensor(0.0130, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5077, grad_fn=<NegBackward>)","tensor(0.0220, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5123, grad_fn=<NegBackward>)","tensor(0.0102, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4779, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4824, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4740, grad_fn=<NegBackward>)","tensor(0.0142, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5095, grad_fn=<NegBackward>)","tensor(0.0123, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5002, grad_fn=<NegBackward>)","tensor(0.0144, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4918, grad_fn=<NegBackward>)","tensor(0.0087, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4911, grad_fn=<NegBackward>)","tensor(0.0135, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5009, grad_fn=<NegBackward>)","tensor(0.0113, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4916, grad_fn=<NegBackward>)","tensor(0.0363, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5093, grad_fn=<NegBackward>)","tensor(0.0164, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4992, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4798, grad_fn=<NegBackward>)","tensor(0.0199, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5030, grad_fn=<NegBackward>)","tensor(0.0294, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4886, grad_fn=<NegBackward>)","tensor(0.0129, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4831, grad_fn=<NegBackward>)","tensor(0.0106, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4913, grad_fn=<NegBackward>)","tensor(0.0175, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4958, grad_fn=<NegBackward>)","tensor(0.0166, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5006, grad_fn=<NegBackward>)","tensor(0.0099, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5001, grad_fn=<NegBackward>)","tensor(0.0116, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4859, grad_fn=<NegBackward>)","tensor(0.0062, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4860, grad_fn=<NegBackward>)","tensor(0.0099, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5019, grad_fn=<NegBackward>)","tensor(0.0112, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4902, grad_fn=<NegBackward>)","tensor(0.0136, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5107, grad_fn=<NegBackward>)","tensor(0.0190, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4878, grad_fn=<NegBackward>)","tensor(0.0141, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5025, grad_fn=<NegBackward>)","tensor(0.0102, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5144, grad_fn=<NegBackward>)","tensor(0.0130, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5077, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4992, grad_fn=<NegBackward>)","tensor(0.0105, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4999, grad_fn=<NegBackward>)","tensor(0.0254, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4906, grad_fn=<NegBackward>)","tensor(0.0175, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4886, grad_fn=<NegBackward>)","tensor(0.0082, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4932, grad_fn=<NegBackward>)","tensor(0.0094, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4789, grad_fn=<NegBackward>)","tensor(0.0088, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4963, grad_fn=<NegBackward>)","tensor(0.0144, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5072, grad_fn=<NegBackward>)","tensor(0.0134, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4876, grad_fn=<NegBackward>)","tensor(0.0172, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5451, grad_fn=<NegBackward>)","tensor(0.0157, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4860, grad_fn=<NegBackward>)","tensor(0.0211, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5387, grad_fn=<NegBackward>)","tensor(0.0162, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5253, grad_fn=<NegBackward>)","tensor(0.0274, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5184, grad_fn=<NegBackward>)","tensor(0.0126, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5113, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4911, grad_fn=<NegBackward>)","tensor(0.0136, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4795, grad_fn=<NegBackward>)","tensor(0.0089, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5050, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4867, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5049, grad_fn=<NegBackward>)","tensor(0.0077, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4996, grad_fn=<NegBackward>)","tensor(0.0206, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4646, grad_fn=<NegBackward>)","tensor(0.0094, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4944, grad_fn=<NegBackward>)","tensor(0.0255, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5065, grad_fn=<NegBackward>)","tensor(0.0152, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4901, grad_fn=<NegBackward>)","tensor(0.0259, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5042, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4931, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5269, grad_fn=<NegBackward>)","tensor(0.0176, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5058, grad_fn=<NegBackward>)","tensor(0.0197, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4954, grad_fn=<NegBackward>)","tensor(0.0126, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4883, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4747, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5182, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4915, grad_fn=<NegBackward>)","tensor(0.0158, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5051, grad_fn=<NegBackward>)","tensor(0.0267, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5064, grad_fn=<NegBackward>)","tensor(0.0120, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5147, grad_fn=<NegBackward>)","tensor(0.0189, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4810, grad_fn=<NegBackward>)","tensor(0.0236, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4975, grad_fn=<NegBackward>)","tensor(0.0199, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5036, grad_fn=<NegBackward>)","tensor(0.0219, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4825, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
